date,Open,High,Low,Close,Volume,Dividends
2024-05-09,15.0,15.03,14.87,14.87,54326150,0.0
2024-05-10,14.87,14.89,14.78,14.85,20655260,0.0
2024-05-13,14.93,14.94,14.73,14.75,22466460,0.0
2024-05-14,14.8,14.84,14.76,14.82,8705365,0.0
2024-05-15,14.9,14.98,14.85,14.89,10939940,0.0
2024-05-16,14.98,15.03,14.96,14.97,11698940,0.0
2024-05-17,14.98,14.99,14.86,14.86,12482770,0.0
2024-05-20,14.9,14.97,14.8,14.87,12913960,0.0
2024-05-21,14.88,14.88,14.75,14.81,11168640,0.0
2024-05-22,14.87,14.9,14.83,14.88,6395394,0.0
2024-05-23,14.86,14.88,14.76,14.78,12243960,0.0
2024-05-24,14.76,14.82,14.73,14.78,6774356,0.0
2024-05-27,14.8,14.93,14.8,14.9,7602763,0.0
2024-05-28,14.92,15.0,14.9,14.97,7173333,0.0
2024-05-29,15.0,15.0,14.87,14.88,9572810,0.0
2024-05-30,14.81,14.89,14.75,14.82,8562543,0.0
2024-05-31,14.89,14.94,14.79,14.81,11059080,0.0
2024-06-03,14.94,14.94,14.8,14.84,9000499,0.0
2024-06-04,14.83,14.84,14.75,14.81,10055780,0.0
2024-06-05,14.8,14.89,14.8,14.86,5530068,0.0
2024-06-06,14.91,14.94,14.81,14.9,8190157,0.0
2024-06-07,14.9,14.99,14.9,14.98,6560208,0.0
2024-06-11,14.95,15.04,14.91,14.93,5715914,0.0
2024-06-12,14.93,14.97,14.9,14.96,7106640,0.0
2024-06-13,15.02,15.1,15.01,15.01,11851530,0.0
2024-06-14,15.02,15.03,14.97,15.01,5944454,0.0
2024-06-17,15.0,15.05,14.97,15.02,5230602,0.0
2024-06-18,15.07,15.18,15.04,15.17,7060428,0.0
2024-06-19,15.2,15.31,15.2,15.26,6612673,0.0
2024-06-20,15.31,15.37,15.25,15.36,5013242,0.0
2024-06-21,15.34,15.35,15.28,15.32,7435723,0.0
2024-06-24,15.29,15.29,15.19,15.23,9208964,0.0
2024-06-25,15.2,15.21,15.08,15.21,7274903,0.0
2024-06-26,15.21,15.32,15.19,15.22,8044986,0.0
2024-06-27,15.16,15.18,15.07,15.16,7484240,0.0
2024-06-28,15.17,15.32,15.16,15.24,5652691,0.0
2024-07-01,15.26,15.37,15.26,15.31,4075421,0.0
2024-07-02,15.28,15.43,15.23,15.38,11257200,0.0
2024-07-03,15.41,15.55,15.39,15.5,6634553,0.0
2024-07-04,15.51,15.6,15.51,15.57,7214027,0.0
2024-07-05,15.58,15.65,15.58,15.6,5838660,0.0
2024-07-08,15.61,15.61,15.44,15.51,11766360,0.0
2024-07-09,15.53,15.53,15.35,15.43,13709730,0.0
2024-07-10,15.43,15.46,15.36,15.38,8680260,0.0
2024-07-11,15.4,15.57,15.37,15.51,7070035,0.0
2024-07-12,15.5,15.5,15.4,15.5,5862400,0.0
2024-07-15,15.51,15.52,15.43,15.52,6852220,0.0
2024-07-16,15.52,15.53,15.44,15.46,5773550,0.058
2024-07-17,15.5,15.5,15.42,15.43,3819331,0.0
2024-07-18,15.35,15.38,15.2,15.38,9616253,0.0
2024-07-19,15.33,15.33,15.04,15.13,9014799,0.0
2024-07-22,15.08,15.08,14.75,14.84,13854850,0.0
2024-07-23,14.95,15.03,14.94,15.02,4903141,0.0
2024-07-26,14.73,14.91,14.67,14.91,6225375,0.0
2024-07-29,15.02,15.04,14.84,14.88,2715812,0.0
2024-07-30,14.81,14.87,14.66,14.85,8674640,0.0
2024-07-31,14.82,14.94,14.8,14.9,3459756,0.0
2024-08-01,15.02,15.1,15.0,15.07,3409095,0.0
2024-08-02,14.8,14.93,14.8,14.82,7497966,0.0
2024-08-05,14.68,14.68,13.71,13.79,11546010,0.0
2024-08-06,14.0,14.16,13.52,14.01,5757694,0.0
2024-08-07,14.0,14.51,14.0,14.5,3703421,0.0
2024-08-08,14.35,14.46,14.17,14.35,3320244,0.0
2024-08-09,14.57,14.65,14.48,14.54,4079787,0.0
2024-08-12,14.56,14.74,14.56,14.7,1537660,0.0
2024-08-13,14.79,14.79,14.68,14.76,1254176,0.0
2024-08-14,14.88,14.92,14.82,14.92,3928461,0.0
2024-08-15,14.93,14.97,14.83,14.87,2009010,0.0
2024-08-16,14.98,15.02,14.89,14.9,2665453,0.058
2024-08-19,14.9,14.97,14.88,14.9,2050466,0.0
2024-08-20,14.98,15.03,14.96,14.96,2267462,0.0
2024-08-21,14.96,14.96,14.86,14.9,2416478,0.0
2024-08-22,14.9,14.97,14.82,14.86,1266629,0.0
2024-08-23,14.84,14.9,14.75,14.88,2056085,0.0
2024-08-26,14.95,15.06,14.94,14.94,3202520,0.0
2024-08-28,15.01,15.06,14.98,15.04,2704501,0.0
2024-08-29,14.97,15.08,14.94,15.05,2567487,0.0
2024-08-30,15.14,15.18,15.13,15.15,2048027,0.0
2024-09-02,15.19,15.23,15.11,15.19,2528736,0.0
2024-09-03,15.21,15.23,15.11,15.14,3144440,0.0
2024-09-04,14.68,14.92,14.41,14.76,4347940,0.0
2024-09-05,14.9,14.97,14.75,14.79,3348701,0.0
2024-09-06,14.81,14.91,14.68,14.91,2867496,0.0
2024-09-09,14.68,14.87,14.65,14.85,2137325,0.0
2024-09-10,14.87,14.93,14.69,14.74,2920171,0.0
2024-09-11,14.74,14.79,14.7,14.7,2482006,0.0
2024-09-12,14.85,14.93,14.83,14.85,2617911,0.0
2024-09-13,14.9,14.92,14.87,14.92,1392842,0.0
2024-09-16,14.93,14.97,14.92,14.94,851795,0.0
2024-09-18,14.93,14.93,14.79,14.8,4267872,0.058
2024-09-19,14.84,14.98,14.81,14.92,1578347,0.0
2024-09-20,15.03,15.06,14.94,14.96,2501619,0.0
2024-09-23,14.99,15.05,14.96,15.01,5723991,0.0
2024-09-24,15.02,15.05,14.95,15.04,3714432,0.0
2024-09-25,15.13,15.18,15.1,15.1,2846418,0.0
2024-09-26,15.18,15.24,15.07,15.08,2917832,0.0
2024-09-27,15.17,15.21,15.15,15.17,2463983,0.0
2024-09-30,15.13,15.14,15.0,15.0,4536305,0.0
2024-10-01,15.0,15.05,14.97,15.01,848369,0.0
2024-10-04,14.93,14.97,14.83,14.86,3173816,0.0
2024-10-07,14.94,14.97,14.89,14.95,2654668,0.0
2024-10-08,14.95,14.95,14.78,14.84,2211978,0.0
2024-10-09,14.86,14.91,14.78,14.8,2347695,0.0
2024-10-11,14.83,14.92,14.83,14.85,1037096,0.0
2024-10-14,14.86,14.93,14.86,14.93,1975187,0.0
2024-10-15,14.96,15.06,14.96,14.99,2965909,0.0
2024-10-16,14.95,14.96,14.88,14.92,1522254,0.0
2024-10-17,14.95,14.99,14.91,14.94,2574506,0.058
2024-10-18,15.0,15.02,14.92,14.93,2103468,0.0
2024-10-21,14.97,15.02,14.95,14.99,1523734,0.0
2024-10-22,14.97,15.04,14.93,15.02,1704010,0.0
2024-10-23,15.01,15.1,14.99,15.04,3923692,0.0
2024-10-24,15.01,15.05,14.98,14.99,1899666,0.0
2024-10-25,15.02,15.04,15.0,15.03,1365925,0.0
2024-10-28,15.06,15.1,14.99,15.01,2196137,0.0
2024-10-29,14.96,14.96,14.79,14.87,2450955,0.0
2024-11-01,14.61,14.84,14.54,14.83,4328850,0.0
2024-11-04,14.84,14.84,14.75,14.78,960205,0.0
2024-11-06,14.76,14.82,14.75,14.77,721386,0.0
2024-11-07,14.77,14.88,14.77,14.86,993052,0.0
2024-11-08,14.9,14.94,14.76,14.78,962471,0.0
2024-11-11,14.78,14.79,14.67,14.76,1398157,0.0
2024-11-12,14.7,14.7,14.57,14.61,1633464,0.0
2024-11-13,14.58,14.6,14.53,14.57,1316994,0.0
2024-11-14,14.57,14.57,14.44,14.44,1901568,0.0
2024-11-15,14.56,14.59,14.52,14.52,1231207,0.0
2024-11-18,14.48,14.48,14.38,14.38,1484166,0.058
2024-11-19,14.39,14.5,14.36,14.48,1703859,0.0
2024-11-20,14.52,14.52,14.44,14.45,1091756,0.0
2024-11-21,14.43,14.54,14.37,14.53,2267955,0.0
2024-11-22,14.56,14.63,14.55,14.56,1883797,0.0
2024-11-25,14.64,14.65,14.58,14.58,790963,0.0
2024-11-26,14.56,14.58,14.47,14.52,3527158,0.0
2024-11-27,14.51,14.52,14.35,14.35,1261565,0.0
2024-11-28,14.34,14.35,14.23,14.31,2440516,0.0
2024-11-29,14.2,14.41,14.17,14.37,2312410,0.0
2024-12-02,14.4,14.55,14.4,14.53,1325271,0.0
2024-12-03,14.76,14.76,14.57,14.59,1573528,0.0
2024-12-04,14.63,14.63,14.56,14.63,1276634,0.0
2024-12-05,14.66,14.72,14.66,14.66,883721,0.0
2024-12-06,14.67,14.78,14.67,14.72,1192488,0.0
2024-12-09,14.74,14.8,14.73,14.76,945019,0.0
2024-12-10,14.76,14.83,14.72,14.72,814430,0.0
2024-12-11,14.7,14.74,14.66,14.7,1532309,0.0
2024-12-12,14.75,14.78,14.71,14.71,2519529,0.0
2024-12-13,14.71,14.71,14.63,14.66,897326,0.0
2024-12-16,14.72,14.77,14.58,14.59,834130,0.0
2024-12-17,14.58,14.59,14.51,14.52,1330058,0.058
2024-12-18,14.52,14.57,14.49,14.55,1254813,0.0
2024-12-19,14.49,14.49,14.41,14.44,1440811,0.0
2024-12-20,14.45,14.45,14.36,14.39,934139,0.0
2024-12-23,14.46,14.55,14.45,14.5,525068,0.0
2024-12-24,14.51,14.57,14.48,14.5,1771484,0.0
2024-12-25,14.58,14.58,14.53,14.57,642243,0.0
2024-12-26,14.58,14.64,14.58,14.6,920682,0.0
2024-12-27,14.59,14.62,14.57,14.59,1063219,0.0
2024-12-30,14.58,14.62,14.55,14.55,739417,0.0
2024-12-31,14.53,14.56,14.49,14.52,1014160,0.0
2025-01-02,14.5,14.56,14.47,14.52,925513,0.0
2025-01-03,14.54,14.61,14.53,14.54,960687,0.0
2025-01-06,14.59,14.73,14.59,14.7,2290921,0.0
2025-01-07,14.72,14.74,14.7,14.72,1113101,0.0
2025-01-08,14.72,14.76,14.71,14.73,942560,0.0
2025-01-09,14.73,14.73,14.5,14.5,1711699,0.0
2025-01-10,14.5,14.52,14.44,14.52,1130827,0.0
2025-01-13,14.48,14.48,14.24,14.39,2940069,0.0
2025-01-14,14.44,14.47,14.39,14.47,1422357,0.0
2025-01-15,14.5,14.5,14.33,14.35,2311595,0.0
2025-01-16,14.48,14.52,14.45,14.45,1232428,0.0
2025-01-17,14.43,14.46,14.39,14.43,1044083,0.058
2025-01-20,14.44,14.5,14.43,14.48,1030144,0.0
2025-01-21,14.5,14.53,14.5,14.5,251352,0.0
2025-01-22,14.5,14.59,14.5,14.58,682324,0.0
2025-02-03,14.5,14.53,14.24,14.49,1909982,0.0
2025-02-04,14.49,14.6,14.37,14.37,2730049,0.0
2025-02-05,14.43,14.58,14.43,14.55,841666,0.0
2025-02-06,14.59,14.63,14.59,14.62,551234,0.0
2025-02-07,14.65,14.66,14.62,14.66,650693,0.0
2025-02-10,14.66,14.66,14.59,14.62,1468129,0.0
2025-02-11,14.64,14.73,14.63,14.64,805202,0.0
2025-02-12,14.69,14.76,14.69,14.71,1484481,0.0
2025-02-13,14.74,14.87,14.74,14.83,1778477,0.0
2025-02-14,14.83,14.87,14.74,14.76,1123297,0.0
2025-02-17,14.83,14.9,14.83,14.87,1993507,0.0
2025-02-18,14.83,14.86,14.8,14.85,5749015,0.058
2025-02-19,14.81,14.93,14.81,14.86,1342879,0.0
2025-02-20,14.86,14.9,14.84,14.84,1301882,0.0
2025-02-21,14.8,14.95,14.8,14.91,2148002,0.0
2025-02-24,14.91,15.02,14.84,15.01,2155312,0.0
2025-02-25,15.0,15.05,14.91,15.02,2169534,0.0
2025-02-26,15.0,15.05,14.98,15.04,1244493,0.0
2025-02-27,15.04,15.1,14.96,14.98,1696123,0.0
2025-03-03,14.95,14.95,14.82,14.86,1888167,0.0
2025-03-04,14.79,15.0,14.69,14.98,2020825,0.0
2025-03-05,14.99,15.05,14.97,15.01,2039331,0.0
2025-03-06,15.01,15.07,15.01,15.03,1476992,0.0
2025-03-07,15.0,15.02,14.9,14.94,1124453,0.0
2025-03-10,14.94,14.97,14.87,14.94,1459608,0.0
2025-03-11,14.86,14.86,14.64,14.83,1666494,0.0
2025-03-12,14.83,14.92,14.83,14.84,1379919,0.0
2025-03-13,14.98,15.0,14.81,14.81,1127212,0.0
2025-03-14,14.85,14.89,14.81,14.86,1288384,0.0
2025-03-17,14.88,14.93,14.85,14.85,1421722,0.0
2025-03-18,14.86,14.9,14.85,14.89,1011772,0.058
2025-03-19,14.95,14.95,14.8,14.83,1090669,0.0
2025-03-20,14.86,14.93,14.86,14.91,885846,0.0
2025-03-21,14.91,14.91,14.87,14.88,1088847,0.0
2025-03-24,14.93,14.95,14.84,14.84,692729,0.0
2025-03-25,14.9,14.92,14.82,14.85,491885,0.0
2025-03-26,14.87,14.92,14.86,14.9,618604,0.0
2025-03-27,14.84,14.86,14.8,14.84,880799,0.0
2025-03-28,14.82,14.82,14.6,14.67,1108614,0.0
2025-03-31,14.43,14.46,14.31,14.31,2685438,0.0
2025-04-01,14.35,14.52,14.35,14.49,1633360,0.0
2025-04-02,14.47,14.54,14.46,14.52,425562,0.0
2025-04-07,13.07,13.08,13.07,13.07,954402,0.0
2025-04-08,12.26,12.9,12.26,12.74,2792436,0.0
2025-04-09,12.64,12.65,12.03,12.03,2723153,0.0
2025-04-10,13.23,13.23,13.05,13.23,1865826,0.0
2025-04-11,12.8,13.24,12.71,13.24,1853429,0.0
2025-04-14,13.45,13.54,13.25,13.25,2568944,0.0
2025-04-15,13.34,13.53,13.31,13.5,2276709,0.0
2025-04-16,13.43,13.5,13.4,13.41,845143,0.0
2025-04-17,13.41,13.43,13.31,13.37,471821,0.0
2025-04-18,13.34,13.37,13.3,13.33,543673,0.058
2025-04-21,13.33,13.33,13.15,13.15,1386779,0.0
2025-04-22,13.0,13.13,13.0,13.0,1415179,0.0
2025-04-23,13.2,13.39,13.2,13.35,1294318,0.0
2025-04-24,13.36,13.4,13.34,13.34,154430,0.0
2025-04-25,13.55,13.56,13.47,13.47,2310602,0.0
2025-04-28,13.53,13.57,13.49,13.55,868328,0.0
2025-04-29,13.57,13.72,13.57,13.7,985778,0.0
2025-04-30,13.7,13.73,13.62,13.62,609249,0.0
2025-05-02,13.85,13.85,13.71,13.82,159196,0.0
2025-05-05,13.82,13.88,13.59,13.68,3354797,0.0
2025-05-06,13.68,13.74,13.67,13.7,728293,0.0
2025-05-07,13.73,13.79,13.69,13.69,916292,0.0
2025-05-08,13.72,13.8,13.72,13.78,972173,0.0
2025-05-09,13.78,13.87,13.76,13.86,541293,0.0
2025-05-12,13.93,13.99,13.93,13.98,914422,0.0
2025-05-13,14.28,14.28,14.04,14.05,1014932,0.0
2025-05-14,14.14,14.22,14.13,14.19,748765,0.0
2025-05-15,14.23,14.25,14.18,14.22,559455,0.0
2025-05-16,14.25,14.44,14.25,14.43,624716,0.0
2025-05-19,14.33,14.39,14.25,14.25,1481797,0.0
2025-05-20,14.29,14.31,14.24,14.25,123288,0.0
2025-05-21,14.28,14.33,14.27,14.33,648833,0.0
2025-05-22,14.32,14.32,14.21,14.26,425797,0.0
2025-05-23,14.28,14.29,14.19,14.19,337869,0.0
2025-05-26,14.21,14.21,14.12,14.12,862199,0.0
2025-05-27,14.12,14.12,14.0,14.0,1003101,0.0
2025-05-28,14.06,14.13,13.99,14.02,460999,0.0
2025-05-29,14.15,14.15,14.05,14.06,570321,0.0
